id	partner_id	acciones	ncontractes	npolizas_pagador	npolizas_titular	npolizas_socio	consumannual	maxconsumannual	polizas	tarifas	bool
12101	20217	10	3	1	0	2	12380	5280	49602,25153,64276	2.0DHA,2.0A,2.0A	True
12106	20228	2	1	1	0	0	1800	1800	25171	2.0A	True
12158	20336	9	1	1	0	0	3800	3800	30662	2.0A	True
12159	20337	7	2	1	0	1	7000	3500	25449,64831	2.0DHA,2.0A	True
12165	20367	6	1	1	0	0	2400	2400	27704	2.0DHA	True
12172	20375	13	3	2	1	0	13900	9000	25503,25473,43152	2.0DHS,2.1A,2.1DHA	True
12180	20397	25	5	1	0	4	18670	7000	47947,38378,25427,38289,66323	2.1DHA,2.0A,2.0A,2.0A,2.0A	True
12184	20405	10	1	1	0	0	2880	2880	25450	2.0A	True
12196	20447	21	4	2	1	1	17800	10000	29592,34995,25558,74734	2.0A,2.0DHA,2.0DHA,2.0A	True
12224	20494	6	1	1	0	0	1800	1800	25608	2.0A	True
12226	20500	10	1	1	0	0	1800	1800	25663	2.0A	True
12227	20505	4	1	1	0	0	364	364	37243	2.0A	True
12258	20577	5	3	2	0	1	6960	2880	41353,25775,74861	2.0A,2.0A,2.0DHA	True
12284	20630	3	1	1	0	0	2400	2400	25811	2.0A	True
12310	20696	1	1	1	0	0	2400	2400	25932	2.0A	True
12314	20704	10	1	1	0	0	2442	2442	47937	2.0A	True
12348	20796	10	2	1	0	1	6340	3840	39518,51035	2.0A,2.0DHA	True
12371	20841	20	1	1	0	0	16000	16000	26172	3.0A	True
12374	20844	5	1	1	0	0	2020	2020	26178	2.0A	True
12380	20864	1	0	0	0	0	None	None	None	None	True
12383	20869	2	1	1	0	0	1161	1161	26207	2.0DHA	True
12384	20872	15	4	2	0	2	6597	2717	70486,70940,26890,46642	2.0A,2.0A,2.0A,2.0A	True
12401	20934	12	1	1	0	0	3600	3600	26638	2.0A	True
12434	21020	16	1	1	0	0	2400	2400	26467	2.0A	True
12435	21021	10	2	1	0	1	7274	4391	47540,26686	2.0A,2.0A	True
12446	21040	4	2	1	0	1	4200	2400	29504,29506	2.0DHA,2.0A	True
12447	21041	5	1	1	0	0	3671	3671	26501	2.0A	True
12477	21102	4	1	1	0	0	2430	2430	27094	2.0A	True
12484	21117	17	1	1	0	0	1569	1569	27007	2.0A	True
12492	21140	17	1	1	0	0	4462	4462	27524	2.0A	True
12495	21148	6	4	3	0	1	4194	2046	31665,31664,31663,26679	2.0DHA,2.0A,2.0A,2.0DHA	True
12512	21169	3	3	1	0	2	4410	3000	36514,51741,51747	2.0A,2.0A,2.0A	True
12513	21170	10	1	1	0	0	3652	3652	26700	2.0A	True
12515	21179	10	2	1	0	1	9400	6700	36759,28077	3.0A,2.0DHA	True
12517	21182	20	3	0	1	2	7300	6000	37045,37044,26713	2.0A,2.0A,2.0A	True
12530	21210	6	2	2	0	0	15250	13000	27374,62268	2.0A,2.0A	True
12546	21234	5	1	1	0	0	2400	2400	26778	2.0A	True
12547	21235	10	2	2	0	0	3446	2844	64735,73038	2.0A,2.0A	True
12578	21314	5	3	1	0	2	4676	1759	54199,26900,28343	2.0A,2.0A,2.0A	True
12598	21341	11	1	1	0	0	2996	2996	28742	2.0A	True
12626	21396	2	1	1	0	0	650	650	27386	2.0A	True
12663	21473	3	2	1	0	1	5640	3840	27211,46703	2.0A,2.0A	True
12713	21569	15	1	1	0	0	2559	2559	28769	2.0DHA	True
12733	21621	12	2	2	0	0	2050	1250	27522,34482	2.0A,2.0A	True
12749	21659	6	1	1	0	0	2500	2500	27556	2.0A	True
12753	21665	5	1	1	0	0	2880	2880	27738	2.0A	True
12768	21697	5	1	1	0	0	1800	1800	52431	2.0A	True
12820	21848	8	1	1	0	0	2400	2400	27854	2.0A	True
12836	21882	10	2	1	0	1	7358	5356	27900,63101	2.0A,2.0A	True
12889	21984	5	2	2	0	0	4000	2000	30227,60993	2.0A,2.0A	True
12900	22003	5	1	1	0	0	4000	4000	28121	2.0A	True
12904	22009	13	1	1	0	0	1800	1800	28131	2.0A	True
12917	22046	5	1	1	0	0	1536	1536	28557	2.0A	True
12940	22108	5	1	1	0	0	1800	1800	28276	2.0DHA	True
12955	22142	5	1	1	0	0	2880	2880	28478	2.0A	True
12976	22184	11	1	1	0	0	3535	3535	28405	2.0DHA	True
12981	22205	15	2	1	1	0	3600	1800	29665,28494	2.0A,2.0A	True
12999	22251	7	1	1	0	0	8000	8000	28521	2.0DHA	True
13102	22499	8	1	1	0	0	2	2	29061	2.0DHA	True
13111	22515	4	1	1	0	0	1800	1800	28958	2.0A	True
13114	22519	2	1	1	0	0	4000	4000	28964	2.0A	True
13121	22526	8	1	1	0	0	1800	1800	29055	2.0A	True
13130	22535	5	1	1	0	0	1500	1500	29532	2.0A	True
13133	22541	5	2	1	0	1	8014	6785	33094,45752	2.0A,2.1A	True
13145	22571	15	4	3	0	1	11500	4800	59244,34863,62644,59240	2.0A,2.0A,2.0A,2.0A	True
13165	22619	15	1	1	0	0	3089	3089	29165	2.0A	True
13184	22649	5	2	1	0	1	11880	9480	46525,29229	2.0A,2.0A	True
13185	22650	1	3	0	0	3	1267	1170	48691,38392,32475	2.0A,2.0A,2.0A	True
13207	22696	1	1	1	0	0	450	450	29307	2.0DHA	True
13213	22711	15	1	1	0	0	3350	3350	35600	2.0A	True
13221	22730	3	2	1	0	1	6700	5400	29976,58260	2.0A,2.0A	True
13227	22743	20	4	3	0	1	12960	3840	54173,39807,69155,39811	2.0A,2.0DHA,2.0A,2.0DHA	True
13228	22762	10	1	1	0	0	600	600	31322	2.0DHA	True
13250	22830	1	1	1	0	0	2000	2000	31799	2.0A	True
13257	22843	8	1	1	0	0	1700	1700	29878	2.0A	True
13268	22874	3	2	1	0	1	10400	8000	29581,61735	2.0A,2.0DHA	True
13283	22901	14	1	1	0	0	3000	3000	29672	2.0A	True
13288	22906	12	1	1	0	0	3840	3840	29637	2.0A	True
13338	23041	10	1	1	0	0	2400	2400	29819	2.0A	True
13342	23045	16	1	1	0	0	4000	4000	30555	2.0A	True
13361	23089	4	1	1	0	0	1800	1800	29913	2.0A	True
13374	23116	2	2	1	0	1	5180	2880	60755,57267	2.0A,2.0A	True
13382	23131	23	3	3	0	0	6600	2700	29995,50901,50903	2.0A,2.0A,2.0A	True
13384	23141	5	1	1	0	0	1300	1300	30826	2.0A	True
13390	23152	5	1	1	0	0	4000	4000	30151	2.1DHA	True
13426	23226	5	1	1	0	0	2500	2500	30312	2.0A	True
13440	23247	5	1	1	0	0	414	414	30130	2.0A	True
13453	23269	4	2	2	0	0	4200	2400	30306,30308	2.0A,2.0A	True
13464	23304	3	2	0	0	2	12000	9000	39665,35488	2.0A,2.0DHA	True
13467	23309	20	3	2	0	1	14000	6000	32567,30258,58870	2.0A,2.0A,2.0A	True
13468	23312	5	1	1	0	0	760	760	30304	2.0A	True
13475	23324	10	1	0	0	1	1000	1000	25803	2.0A	True
13524	23442	5	4	0	0	4	8136	2400	68912,34276,66267,35954	2.0A,2.0A,2.0A,2.0A	True
13534	23477	1	1	1	0	0	2700	2700	30537	2.0A	True
13546	23506	2	4	2	1	1	6857	2400	67789,35245,67797,39915	2.0A,2.0A,2.0A,2.0A	True
13549	23511	4	2	1	0	1	5600	4200	45353,44958	2.0A,2.0A	True
13575	23575	8	2	2	0	0	2034	1788	34488,31390	2.0A,2.0A	True
13620	23691	4	2	1	0	1	3600	3000	30856,65954	2.0A,3.0A	True
13630	23715	2	1	1	0	0	1800	1800	30925	2.0A	True
13638	23729	8	1	1	0	0	2000	2000	30956	2.0A	True
13668	23798	4	1	1	0	0	1800	1800	33434	2.0A	True
13672	23806	1	2	1	0	1	4200	2400	32404,31370	2.0DHA,2.0A	True
13681	23815	6	1	1	0	0	2000	2000	31096	2.0DHA	True
13682	23816	6	1	1	0	0	2500	2500	31100	2.0A	True
13688	23828	10	1	1	0	0	2880	2880	31118	2.0A	True
13696	23840	11	1	1	0	0	3000	3000	31146	2.0A	True
13701	23848	10	1	1	0	0	3447	3447	31161	2.0DHA	True
13710	23862	5	2	1	0	1	2760	2400	67496,31297	2.0A,2.0A	True
13728	23899	70	2	2	0	0	6002	3602	31387,31265	2.0DHA,2.0DHA	True
13770	23978	10	5	2	0	3	4914	2605	36018,35494,31613,31521,31584	2.0A,2.0A,2.0A,2.0A,2.0A	True
13800	24038	3	1	1	0	0	2276	2276	31519	2.0A	True
13821	24078	6	1	1	0	0	2400	2400	31658	2.0A	True
13841	24143	1	1	1	0	0	4000	4000	31742	2.0A	True
13844	24147	10	1	1	0	0	2700	2700	31670	2.0A	True
13851	24159	8	1	1	0	0	2400	2400	31736	2.0A	True
13869	24220	35	1	1	0	0	8127	8127	39655	2.1A	True
13871	24226	20	3	2	0	1	6661	3117	38882,31807,39089	2.0A,2.0A,2.0A	True
13873	24232	4	5	1	0	4	10040	2400	67131,33189,67079,46467,67129	2.0A,2.0A,2.0A,2.0A,2.0A	True
13907	24320	15	1	0	1	0	5000	5000	62228	2.0A	True
13915	24336	3	4	2	0	2	9188	3887	61466,68524,58854,32010	2.0A,2.0A,2.0A,2.0A	True
13935	24391	22	2	2	0	0	5500	4800	41445,59709	2.0A,2.0A	True
13937	24395	2	1	1	0	0	3828	3828	32248	2.0A	True
13990	24500	13	3	2	0	1	154144	150044	32327,32325,54823	2.0A,2.0A,2.0A	True
13993	24514	7	1	0	0	1	2283	2283	63056	2.0A	True
14013	24576	15	1	1	0	0	6140	6140	32560	2.0A	True
14018	24594	6	4	1	0	3	8880	2880	47326,68846,33810,74772	2.0A,2.0DHA,2.0A,2.0A	True
14024	24606	7	1	1	0	0	1900	1900	32487	2.0A	True
14042	24651	6	1	1	0	0	693	693	54660	2.0A	True
14047	24656	2	1	1	0	0	1700	1700	33181	2.0A	True
14053	24664	5	1	1	0	0	2900	2900	32563	2.0A	True
14065	24690	4	4	0	1	3	20720	13065	49862,71870,46581,47965	2.0DHA,2.0A,2.0A,2.0A	True
14072	24714	10	2	1	0	1	6180	3300	74256,37708	2.0A,2.0A	True
14079	24739	3	1	1	0	0	2833	2833	32671	2.0A	True
14091	24806	2	1	1	0	0	760	760	32740	2.0A	True
14114	24866	5	1	1	0	0	800	800	34318	2.0A	True
14121	24887	16	1	1	0	0	2880	2880	38133	2.0A	True
14126	24892	10	1	1	0	0	225	225	32900	2.0A	True
14172	24998	7	1	1	0	0	4300	4300	33138	2.0A	True
14176	25002	5	5	1	0	4	15522	6656	60412,46646,45349,63581,33140	2.0A,2.0A,2.0DHA,2.0A,2.0DHA	True
14177	25008	8	1	1	0	0	2463	2463	33092	2.0DHA	True
14187	25034	6	2	1	0	1	3600	1800	66071,61427	2.0A,2.0A	True
14197	25052	6	1	1	0	0	322098	322098	33503	2.0DHA	True
14220	25100	5	1	1	0	0	1800	1800	33237	2.0A	True
14226	25112	6	3	1	0	2	6600	2400	70336,66341,33450	2.0A,2.0A,2.0A	True
14274	25248	5	1	1	0	0	1018	1018	33438	2.0A	True
14320	25356	6	2	2	0	0	1267	1212	33653,56201	2.0A,2.0A	True
14379	25484	4	1	1	0	0	700	700	34041	2.0A	True
14383	25502	1	1	1	0	0	1800	1800	35074	2.0A	True
14395	25528	10	1	1	0	0	2323	2323	35380	2.0A	True
14403	25542	11	1	1	0	0	2400	2400	33952	2.0A	True
14416	25579	1	1	1	0	0	95000	95000	34208	2.0A	True
14424	25607	3	1	1	0	0	2347	2347	34045	2.0A	True
14432	25631	6	3	3	0	0	1482	930	34094,34413,34092	2.0A,2.0A,2.0A	True
14435	25644	3	1	1	0	0	3692	3692	34098	2.0A	True
14452	25679	11	0	0	0	0	None	None	None	None	True
14456	25683	12	1	1	0	0	4420	4420	34162	2.0A	True
14461	25694	5	1	1	0	0	1000	1000	34186	2.0A	True
14465	25700	10	4	2	0	2	11924	7000	39449,34193,72060,34202	2.0A,2.0A,2.0A,2.0A	True
14478	25733	15	1	1	0	0	2400	2400	34266	2.0A	True
14499	25786	2	2	2	0	0	4900	2500	60133,34364	2.0A,2.0A	True
14524	25837	7	2	2	0	0	11880	9480	41435,35070	2.0A,2.0A	True
14525	25849	2	3	1	0	2	4419	2169	71807,71809,34492	2.0A,2.0A,2.0DHA	True
14542	25881	20	1	1	0	0	8500	8500	34563	2.0DHA	True
14557	25902	4	1	1	0	0	2000	2000	34664	2.0DHA	True
14563	25916	50	1	1	0	0	40	40	34623	2.0A	True
14565	25918	5	1	0	0	1	4400	4400	64229	2.0A	True
14566	25920	2	4	1	0	3	9123	4061	34634,63829,45892,47340	2.0A,2.0A,2.0A,2.0A	True
14572	25934	20	1	1	0	0	5232	5232	34666	2.0DHA	True
14583	25960	2	3	1	0	2	5650	2400	47681,54747,34706	2.0A,2.0A,2.0A	True
14607	26034	5	2	1	1	0	3000	2400	34808,34806	2.0A,2.0A	True
14614	26043	5	2	1	0	1	3506	2014	43592,53587	2.0DHA,2.0A	True
14624	26070	20	1	1	0	0	5280	5280	40682	2.0A	True
14625	26071	18	1	1	0	0	985	985	34935	2.0DHA	True
14669	26162	7	1	1	0	0	2400	2400	36729	2.0A	True
14694	26225	5	1	1	0	0	1636	1636	39215	2.0A	True
14716	26298	20	9	5	0	4	20500	3000	36300,36289,57421,36293,36317,53292,63266,36313,36297	2.0A,2.0A,2.0A,2.0A,2.0A,2.1A,2.0A,2.0A,2.0A	True
14722	26310	9	1	1	0	0	2400	2400	47048	2.0A	True
14723	26311	6	1	1	0	0	1427	1427	35239	2.0A	True
14727	26320	12	1	1	0	0	1222	1222	35227	2.0A	True
14739	26349	12	2	2	0	0	2150	2000	52851,35273	2.0A,2.0DHA	True
14770	26413	10	1	1	0	0	2400	2400	35399	2.0A	True
14793	26449	23	1	1	0	0	1800	1800	35484	2.0DHA	True
14802	26471	3	1	1	0	0	1500	1500	35496	2.0A	True
14821	26518	8	1	1	0	0	1894	1894	35576	2.0A	True
14825	26525	15	1	1	0	0	3840	3840	35588	2.0A	True
14830	26532	3	2	1	0	1	3180	1800	35648,36335	2.0A,2.0A	True
14835	26542	6	2	2	0	0	1980	1200	36658,36921	2.0A,2.0A	True
14862	26601	8	1	1	0	0	1991	1991	47770	2.0DHA	True
14868	26619	12	1	1	0	0	3000	3000	35774	2.0A	True
14884	26644	90	1	1	0	0	31291	31291	37005	3.0A	True
14890	26664	2	1	0	0	1	2105	2105	35913	2.0A	True
14944	26767	7	1	1	0	0	1550	1550	49614	2.0A	True
14987	26852	9	1	1	0	0	2880	2880	36695	2.0A	True
14992	26863	70	1	1	0	0	9230	9230	36167	2.1DHA	True
14993	26864	5	1	1	0	0	7000	7000	37311	2.0A	True
14998	26874	17	6	2	0	4	14260	2880	69014,51217,36180,52885,52658,50824	2.0A,2.0A,2.0A,2.0A,2.0A,2.0A	True
15000	26878	10	2	2	0	0	2990	1800	56793,36205	2.0A,2.0A	True
15025	26925	12	1	1	0	0	2985	2985	36273	2.0A	True
15029	26931	3	2	1	0	1	6720	3840	66508,36797	2.0A,2.0A	True
15061	27001	19	1	1	0	0	800	800	40837	2.0DHA	True
15099	27076	10	1	1	0	0	1343	1343	44756	2.0A	True
15100	27083	10	1	1	0	0	3500	3500	36972	2.0A	True
15138	27164	20	2	1	0	1	16500	12000	36669,48562	2.0A,2.0A	True
15153	27213	3	1	1	0	0	1500	1500	36743	2.0A	True
15157	27221	7	1	1	0	0	1400	1400	36771	2.0A	True
15187	27303	20	1	1	0	0	3840	3840	36914	2.0A	True
15189	27305	12	1	1	0	0	2400	2400	36952	2.0A	True
15196	27324	5	2	1	0	1	3600	1800	42886,36939	2.0A,2.1A	True
15227	27392	12	1	1	0	0	4200	4200	37031	2.0DHA	True
15234	27414	1	2	0	0	2	2817	1866	41405,41407	2.0A,2.0A	True
15251	27455	1	2	1	0	1	4680	2880	74637,37167	2.0DHA,2.0A	True
15262	27478	8	1	1	0	0	1800	1800	37296	2.0A	True
15277	27528	6	1	1	0	0	2400	2400	37326	2.0A	True
15280	27535	20	1	1	0	0	2880	2880	37290	2.0DHA	True
15290	27566	8	2	1	0	1	8880	5280	37545,62970	2.0A,2.0DHA	True
15324	27654	5	1	1	0	0	2400	2400	64181	2.0A	True
15334	27681	8	1	1	0	0	1800	1800	37550	2.0DHA	True
15351	27723	11	1	1	0	0	3074	3074	38250	2.0DHA	True
15417	27878	10	2	1	0	1	3700	2500	37892,38121	2.0A,2.0A	True
15429	27902	11	1	1	0	0	2800	2800	38258	2.0A	True
15453	27983	1	7	1	0	6	26744	9480	46790,45315,66423,67528,60575,42743,47102	2.0A,2.0A,2.0DHA,2.0A,2.0A,2.1A,2.0DHA	True
15456	27995	8	1	1	0	0	3000	3000	38117	2.0A	True
15480	28047	6	3	2	0	1	7900	3700	38191,45043,38193	2.0DHA,2.0DHA,2.0DHA	True
15509	28115	7	1	1	0	0	1600	1600	38271	2.0A	True
15513	28121	15	1	1	0	0	3500	3500	38281	2.0DHA	True
15529	28156	6	1	0	1	0	3000	3000	38350	2.0A	True
15531	28160	15	1	1	0	0	2800	2800	39334	2.0A	True
15542	28179	20	1	1	0	0	3350	3350	38354	2.0A	True
15573	28264	8	1	1	0	0	1846	1846	38633	2.0A	True
15575	28266	10	2	1	0	1	11169	6851	48745,38484	2.0A,2.0DHA	True
15577	28268	6	2	1	0	1	3800	2000	38460,64269	2.0A,2.0A	True
15580	28274	5	2	1	0	1	16800	14400	59398,52648	3.0A,2.0A	True
15595	28303	10	2	2	0	0	3746	2017	39865,52627	2.0A,2.0DHA	True
15604	28317	14	2	2	0	0	3518	3484	53776,38520	2.0A,2.0A	True
15613	28335	10	1	1	0	0	1800	1800	38594	2.0A	True
15618	28342	15	2	2	0	0	4300	2800	38564,48181	2.0A,2.0DHA	True
15623	28347	10	1	1	0	0	1750	1750	38600	2.0DHA	True
15628	28357	10	3	2	1	0	5420	3911	39035,54793,39037	2.0A,2.0A,2.0DHA	True
15642	28385	16	2	2	0	0	5280	2880	49748,38625	2.0A,2.0DHA	True
15647	28396	6	1	1	0	0	2400	2400	38637	2.0A	True
15667	28447	2	1	1	0	0	2400	2400	39759	2.0A	True
15689	28516	8	1	1	0	0	660	660	38762	2.0A	True
15707	28544	32	3	2	1	0	7680	2880	38814,48538,45162	2.0A,2.0A,2.0A	True
15748	28625	7	2	1	0	1	5280	2880	38966,59374	2.0A,2.0A	True
15752	28629	11	2	2	0	0	2820	2520	39257,39263	2.0A,2.0A	True
15789	28687	16	1	1	0	0	3000	3000	39061	2.0A	True
15794	28696	20	1	1	0	0	4250	4250	39081	2.0DHA	True
15798	28705	6	1	1	0	0	2880	2880	39211	2.0A	True
15803	28711	10	1	1	0	0	2400	2400	39741	2.0A	True
15811	28733	12	3	1	0	2	8576	3126	63461,59234,39153	2.0DHA,2.0A,2.0A	True
15858	28836	10	1	1	0	0	4712	4712	39318	2.0DHA	True
15865	28843	5	1	1	0	0	2400	2400	45608	2.0A	True
15880	28864	11	1	1	0	0	2400	2400	40121	2.0A	True
15881	28867	10	1	1	0	0	1800	1800	39358	2.0A	True
15888	28880	25	2	1	0	1	6400	4000	48015,39377	2.0A,2.0DHA	True
15929	28974	4	1	1	0	0	1100	1100	44610	2.0A	True
15933	28981	15	1	1	0	0	2400	2400	52994	2.0A	True
15960	29043	5	1	1	0	0	2880	2880	39635	2.0A	True
15968	29069	7	1	1	0	0	2400	2400	39675	2.0A	True
16049	29278	17	2	2	0	0	4700	3500	40007,40005	2.0A,2.0A	True
16053	29286	25	1	1	0	0	4900	4900	40019	2.0A	True
16062	29303	13	1	1	0	0	2400	2400	40051	2.0A	True
16070	29318	5	2	1	0	1	6880	4000	40362,40080	2.0A,2.0DHA	True
16084	29348	5	1	1	0	0	1483	1483	40123	2.0A	True
16090	29366	4	1	1	0	0	2300	2300	40498	2.0A	True
16101	29398	5	1	1	0	0	1137	1137	41880	2.0A	True
16116	29424	2	1	0	1	0	2880	2880	44896	2.0A	True
16121	29439	18	1	1	0	0	5200	5200	40263	2.0A	True
16186	29588	7	2	1	0	1	2670	2002	68006,42520	2.0A,2.0A	True
16218	29664	6	2	2	0	0	2225	2134	40658,40660	2.0A,2.0A	True
16230	29702	2	1	1	0	0	2555	2555	41502	2.0DHA	True
16231	29703	10	1	1	0	0	4259	4259	42999	2.0A	True
16244	29739	15	3	1	0	2	13132	6532	46892,45214,40721	2.0DHA,2.0DHA,2.0DHA	True
16259	29764	12	2	1	0	1	3345	1800	40749,64129	2.0A,2.0A	True
16268	29781	2	1	1	0	0	4512	4512	40775	2.0A	True
16276	29801	3	2	1	0	1	4800	2400	54700,55992	2.0A,2.0A	True
16332	29952	3	3	1	0	2	5146	2189	45419,45417,41021	2.0A,2.0A,2.0A	True
16348	29996	10	3	2	1	0	5309	2803	73384,73386,41088	2.0A,2.0A,2.0A	True
16355	30003	10	1	1	0	0	2500	2500	41110	2.0A	True
16366	30022	27	2	2	0	0	4680	2880	42876,59848	2.0A,2.0A	True
16387	30068	16	1	1	0	0	1776	1776	41201	2.0A	True
16406	30110	15	1	0	1	0	2185	2185	41291	2.0A	True
16446	30217	3	1	1	0	0	2880	2880	42375	2.0A	True
16460	30249	6	6	5	0	1	11878	3254	47615,47611,47587,44171,41552,47625	2.0A,2.0A,2.0A,2.0A,2.0A,2.1A	True
16477	30283	10	1	1	0	0	1800	1800	42720	2.0DHA	True
16499	30329	1	1	1	0	0	2000	2000	41682	2.0DHA	True
16501	30338	13	1	1	0	0	2780	2780	46584	2.0A	True
16503	30341	4	1	1	0	0	1024	1024	52609	2.0A	True
16511	30366	17	1	1	0	0	1803	1803	41714	2.0A	True
16563	30485	6	1	1	0	0	1800	1800	41872	2.0A	True
16582	30530	3	2	1	0	1	3600	1800	75858,42256	2.0DHA,2.0A	True
16588	30540	6	1	1	0	0	1436	1436	42355	2.0A	True
16602	30570	10	1	1	0	0	2880	2880	41998	2.0A	True
16605	30577	7	1	1	0	0	1800	1800	42012	2.0A	True
16625	30631	8	1	1	0	0	5280	5280	42963	2.0A	True
16632	30657	12	1	1	0	0	2880	2880	43629	2.0DHA	True
16635	30660	20	1	0	0	1	5000	5000	42502	2.0DHA	True
16636	30661	1	1	1	0	0	2000	2000	42128	2.0A	True
16660	30702	12	1	1	0	0	2880	2880	42582	2.0A	True
16669	30723	4	1	1	0	0	480	480	42228	2.0A	True
